code;name;generated load;deadline for Art. 3 compliance;deadline for Art. 4 compliance;deadline for Art. 5 compliance
SI01518;SI_REN?E_1518;2002;31/12/2015;31/12/2015;31/12/2015
SI04093;SI_ŽELODNIK_4093;2007;31/12/2015;31/12/2015;22/08/2016
SI09648;SI_TURNIŠ?E_9648;2019;31/12/2015;31/12/2015;22/08/2016
SI20027;SI_BERTOKI_20027;2031;31/12/2015;31/12/2015;22/08/2016
SI13074;SI_BAKOVCI_13074;2048;31/12/2015;31/12/2015;22/08/2016
SI16394;SI_ŠMARJE PRI JELŠAH_16394;2062;31/12/2015;31/12/2015;22/08/2016
SI16458;SI_ZGORNJI DUPLEK_16458;2064;31/12/2015;31/12/2015;22/08/2016
SI14884;SI_ZAMUŠANI_14884;2075;31/12/2015;31/12/2015;22/08/2016
SI16415;SI_HAJDOŠE_16415;2090;31/12/2015;31/12/2015;22/08/2016
SI20591;SI_KOKRICA_20591;2101;31/12/2015;31/12/2015;22/08/2016
SI16374;SI_ŠTRIHOVEC_16374;2101;31/12/2015;31/12/2015;31/12/2015
SI12278;SI_VELIKI OBREŽ_12278;2109;31/12/2015;31/12/2015;22/08/2016
SI16421;SI_OPLOTNICA_16421;2114;31/12/2015;31/12/2015;22/08/2016
SI03644;SI_PODUTIK_3644;2132;31/12/2015;31/12/2015;22/08/2016
SI04887;SI_LOG PRI BREZOVICI_4887;2137;31/12/2015;31/12/2015;22/08/2016
SI20590;SI_MLAKA PRI KRANJU_20590;2158;31/12/2015;31/12/2015;22/08/2016
SI20021;SI_HRVATINI_20021;2170;31/12/2015;31/12/2015;22/08/2016
SI16520;SI_BISTRICA OB DRAVI IN LOG_16520;2211;31/12/2015;31/12/2015;22/08/2016
SI06512;SI_IVAN?NA GORICA_6512;2244;31/12/2015;31/12/2015;22/08/2016
SI06265;SI_ŽIŽKI_6265;2245;31/12/2015;31/12/2015;22/08/2016
SI03637;SI_ZGORNJE GAMELJNE_3637;2249;31/12/2015;31/12/2015;22/08/2016
SI00540;SI_SE?A_540;2252;31/12/2015;31/12/2015;22/08/2016
SI09638;SI_ODRANCI_9638;2262;31/12/2015;31/12/2015;22/08/2016
SI14523;SI_SKOKE_14523;2285;31/12/2015;31/12/2015;22/08/2016
SI00702;SI_STARA NOVA VAS_702;2287;31/12/2015;31/12/2015;22/08/2016
SI14040;SI_NJIVERCE_14040;2313;31/12/2015;31/12/2015;22/08/2016
SI03470;SI_HRUŠICA_3470;2317;31/12/2015;31/12/2015;22/08/2016
SI03414;SI_BOHINJSKA BISTRICA_3414;2317;31/12/2015;31/12/2015;22/08/2016
SI13627;SI_JANŽEVA GORA_13627;2328;31/12/2015;31/12/2015;22/08/2016
SI20022;SI_ŠKOFIJE_20022;2350;31/12/2015;31/12/2015;22/08/2016
SI08476;SI_DOL PRI HRASTNIKU_8476;2362;31/12/2015;31/12/2015;22/08/2016
SI00370;SI_SREDIŠ?E OB DRAVI_370;2388;31/12/2015;31/12/2015;22/08/2016
SI13493;SI_LOVRENC 1_13493;2395;31/12/2015;31/12/2015;22/08/2016
SI13582;SI_ZGORNJA POLSKAVA_13582;2405;31/12/2015;31/12/2015;22/08/2016
SI16468;SI_DRAGOMER_16468;2427;31/12/2015;31/12/2015;22/08/2016
SI04613;SI_ZGORNJE STRANJE_4613;2456;31/12/2015;31/12/2015;22/08/2016
SI01307;SI_VIPAVA_1307;2473;31/12/2015;31/12/2015;31/12/2015
SI08824;SI_ŠTORE_8824;2491;31/12/2015;31/12/2015;22/08/2016
SI11424;SI_VRH PRI ŠENTJERNEJU_11424;2525;31/12/2015;31/12/2015;22/08/2016
SI13061;SI_PETANJCI-TIŠINA-TROPOVCI-GRADIŠ?E_13061;2568;31/12/2015;31/12/2015;22/08/2016
SI13792;SI_PRAGERSKO_13792;2579;31/12/2015;31/12/2015;22/08/2016
SI01033;SI_MIREN_1033;2594;31/12/2015;31/12/2015;31/12/2015
SI05926;SI_VRTA?A PRI SEMI?U_5926;2618;31/12/2015;31/12/2015;22/08/2016
SI03805;SI_NAKLO_3805;2658;31/12/2015;31/12/2015;22/08/2016
SI00197;SI_ORMOŽ - HARDEK_197;2684;31/12/2015;31/12/2015;22/08/2016
SI05208;SI_IG_5208;2688;31/12/2015;31/12/2015;22/08/2016
SI07514;SI_LOKE PRI ZAGORJU_7514;2713;31/12/2015;31/12/2015;22/08/2016
SI09420;SI_PETROV?E_9420;2724;31/12/2015;31/12/2015;22/08/2016
SI05283;SI_RAKEK_5283;2726;31/12/2015;31/12/2015;22/08/2016
SI03785;SI_ZGOŠA_3785;2738;31/12/2015;31/12/2015;22/08/2016
SI01258;SI_PIVKA_1258;2750;31/12/2015;31/12/2015;22/08/2016
SI14514;SI_SPODNJE HO?E_14514;2772;31/12/2015;31/12/2015;22/08/2016
SI13073;SI_VEŠ?ICA_13073;2773;31/12/2015;31/12/2015;22/08/2016
SI07835;SI_SV. LOVRENC_7835;2835;31/12/2015;31/12/2015;22/08/2016
SI03943;SI_CERKLJE_3943;2846;31/12/2015;31/12/2015;22/08/2016
SI03095;SI_RIHTAROVCI_3095;2848;31/12/2015;31/12/2015;22/08/2016
SI03666;SI_TOMA?EVO_3666;2902;31/12/2015;31/12/2015;22/08/2016
SI08027;SI_PODPECA_8027;2926;31/12/2015;31/12/2015;22/08/2016
SI08413;SI_RADE?E_8413;2974;31/12/2015;31/12/2015;22/08/2016
SI20910;SI_ŠMARJE-SAP_20910;2998;31/12/2015;31/12/2015;31/12/2015
SI08186;SI_MOZIRJE_8186;3147;31/12/2015;31/12/2015;22/08/2016
SI16497;SI_ŽIROVNICA_16497;3159;31/12/2015;31/12/2015;22/08/2016
SI09633;SI_BRATONCI_9633;3197;31/12/2015;31/12/2015;22/08/2016
SI01596;SI_VITOVLJE_1596;3206;31/12/2015;31/12/2015;31/12/2015
SI20020;SI_ANKARAN_20020;3223;31/12/2015;31/12/2015;22/08/2016
SI01490;SI_VRTOJBA_1490;3253;31/12/2015;31/12/2015;31/12/2015
SI04787;SI_SPODNJE PIRNI?E_4787;3258;31/12/2015;31/12/2015;22/08/2016
SI16373;SI_MUTA_16373;3263;31/12/2015;31/12/2015;22/08/2016
SI06074;SI_VAVTA VAS_6074;3349;31/12/2015;31/12/2015;22/08/2016
SI16449;SI_LENART V SLOV. GORICAH_16449;3423;31/12/2015;31/12/2015;22/08/2016
SI16494;SI_RA?E_16494;3435;31/12/2015;31/12/2015;22/08/2016
SI08550;SI_LAŠKO_8550;3500;31/12/2015;31/12/2015;22/08/2016
SI13361;SI_POLJ?ANE_13361;3507;31/12/2015;31/12/2015;22/08/2016
SI14870;SI_STOJNCI_14870;3546;31/12/2015;31/12/2015;22/08/2016
SI16482;SI_TACEN_16482;3562;31/12/2015;31/12/2015;22/08/2016
SI10345;SI_ZRE?E_10345;3623;31/12/2015;31/12/2015;22/08/2016
SI09101;SI_ŠENTJUR_9101;3649;31/12/2015;31/12/2015;22/08/2016
SI20911;SI_ŠKOFLJICA_20911;3675;31/12/2015;31/12/2015;22/08/2016
SI06810;SI_TREBNJE_6810;3914;31/12/2015;31/12/2015;22/08/2016
SI10991;SI_ZGORNJA VIŽINGA_10991;3970;31/12/2015;31/12/2015;22/08/2016
SI16466;SI_BOROVNICA_16466;4051;31/12/2015;31/12/2015;22/08/2016
SI20593;SI_BRITOF - PREDOSLJE_20593;4085;31/12/2015;31/12/2015;22/08/2016
SI03495;SI_PODHOM_3495;4133;31/12/2015;31/12/2015;22/08/2016
SI02818;SI_ŽELEZNIKI_2818;4146;31/12/2015;31/12/2015;22/08/2016
SI20791;SI_ŠOŠTANJ_20791;4147;31/12/2015;31/12/2015;22/08/2016
SI02536;SI_ŽIRI_2536;4220;31/12/2015;31/12/2015;22/08/2016
SI06039;SI_METLIKA_6039;4230;31/12/2015;31/12/2015;22/08/2016
SI16418;SI_PTUJ - DESNI BREG_16418;4259;31/12/2015;31/12/2015;22/08/2016
SI05560;SI_RIBNICA_5560;4326;31/12/2015;31/12/2015;22/08/2016
SI20598;SI_BITNJE - ŽABNICA_20598;4352;31/12/2015;31/12/2015;22/08/2016
SI05286;SI_CERKNICA_5286;4446;31/12/2015;31/12/2015;22/08/2016
SI03944;SI_ŠEN?UR_3944;4456;31/12/2015;31/12/2015;22/08/2016
SI08029;SI_MEŽICA_8029;4467;31/12/2015;31/12/2015;22/08/2016
SI10872;SI_VI?_10872;4486;31/12/2015;31/12/2015;22/08/2016
SI02359;SI_TOLMIN_2359;4544;31/12/2015;31/12/2015;22/08/2016
SI16519;SI_MIKLAVŽ NA DRAVSKEM POLJU_16519;4550;31/12/2015;31/12/2015;22/08/2016
SI01492;SI_ŠEMPETER PRI GORICI_1492;4616;31/12/2015;31/12/2015;31/12/2015
SI12067;SI_SENOVO - BRESTANICA_12067;4620;31/12/2015;31/12/2015;22/08/2016
SI11870;SI_KRŠKO - DESNI BREG IN LESKOVEC_11870;4953;31/12/2015;31/12/2015;22/08/2016
SI04079;SI_KOMENDA_4079;5021;31/12/2015;31/12/2015;22/08/2016
SI00493;SI_LJUTOMER_493;5064;31/12/2015;31/12/2015;22/08/2016
SI16500;SI_VOJNIK_16500;5071;31/12/2015;31/12/2015;22/08/2016
SI20005;SI_TRZIN_20005;5279;31/12/2015;31/12/2015;22/08/2016
SI03064;SI_GORNJA RADGONA_3064;5305;31/12/2015;31/12/2015;22/08/2016
SI06176;SI_NOVO MESTO_6176;5356;31/12/2015;31/12/2015;22/08/2016
SI16488;SI_SADINJA VAS_16488;5509;31/12/2015;31/12/2015;22/08/2016
SI03475;SI_ZASIP_3475;5576;31/12/2015;31/12/2015;22/08/2016
SI11924;SI_KRŠKO - LEVI BREG_11924;5647;31/12/2015;31/12/2015;22/08/2016
SI20847;SI_RADIZEL_20847;5673;31/12/2015;31/12/2015;22/08/2016
SI04386;SI_LENDAVA - DOLGA VAS_4386;5720;31/12/2015;31/12/2015;22/08/2016
SI08136;SI_PREVALJE_8136;5847;31/12/2015;31/12/2015;22/08/2016
SI01210;SI_ILIRSKA BISTRICA_1210;6132;31/12/2015;31/12/2015;22/08/2016
SI13265;SI_ROGAŠKA SLATINA_13265;6135;31/12/2015;31/12/2015;22/08/2016
SI01052;SI_SEŽANA_1052;6180;31/12/2015;31/12/2015;22/08/2016
SI11509;SI_SEVNICA_11509;6214;31/12/2015;31/12/2015;22/08/2016
SI13652;SI_RUŠE_13652;6254;31/12/2015;31/12/2015;22/08/2016
SI16469;SI_VNANJE GORICE_16469;6573;31/12/2015;31/12/2015;22/08/2016
SI08360;SI_HRASTNIK-CENTER_8360;6601;31/12/2015;31/12/2015;22/08/2016
SI20003;SI_RADOMLJE_20003;6724;31/12/2015;31/12/2015;22/08/2016
SI01827;SI_IDRIJA_1827;7099;31/12/2015;31/12/2015;22/08/2016
SI05838;SI_?RNOMELJ_5838;7274;31/12/2015;31/12/2015;22/08/2016
SI09429;SI_ŽALEC_9429;7839;31/12/2015;31/12/2015;22/08/2016
SI01334;SI_ŽAPUŽE_1334;8182;31/12/2015;31/12/2015;31/12/2015
SI12161;SI_GORNJI LENART_12161;8230;31/12/2015;31/12/2015;22/08/2016
SI04762;SI_MEDVODE_4762;8294;31/12/2015;31/12/2015;22/08/2016
SI20004;SI_MENGEŠ_20004;8480;31/12/2015;31/12/2015;22/08/2016
SI05025;SI_GROSUPLJE_5025;8542;31/12/2015;31/12/2015;22/08/2016
SI08235;SI_POLZELA_8235;8901;31/12/2015;31/12/2015;22/08/2016
SI08203;SI_RAVNE NA KOROŠKEM - 1_8203;9285;31/12/2015;31/12/2015;22/08/2016
SI09800;SI_VEŠENIK_9800;9458;31/12/2015;31/12/2015;22/08/2016
SI07622;SI_ZAGORJE OB SAVI_7622;9668;31/12/2015;31/12/2015;22/08/2016
SI20009;SI_SLOVENSKA BISTRICA_20009;9926;31/12/2015;31/12/2015;22/08/2016
SI10572;SI_SLOVENJ GRADEC_10572;10178;31/12/2015;31/12/2015;22/08/2016
SI20007;SI_LITIJA - ŠMARTNO_20007;10215;31/12/2015;31/12/2015;22/08/2016
SI16483;SI_?RNU?E_16483;10648;31/12/2015;31/12/2015;22/08/2016
SI01867;SI_LOGATEC_1867;11153;31/12/2008;31/12/2008;31/12/2008
SI01449;SI_POSTOJNA_1449;11365;31/12/2008;31/12/2008;31/12/2008
SI03753;SI_RADOVLJICA *_3753;11408;31/12/2015;31/12/2015;22/08/2016
SI05628;SI_KO?EVJE_5628;13299;31/12/2008;31/12/2008;31/12/2008
SI04823;SI_VRHNIKA + SINJA GORICA *_4823;13368;31/12/2015;31/12/2015;22/08/2016
SI03806;SI_LOKA *_3806;14513;31/12/2010;31/12/2010;22/08/2016
SI13080;SI_MURSKA SOBOTA_13080;15467;31/12/2010;31/12/2010;22/08/2016
SI20901;SI_IZOLA MESTO_20901;16204;31/12/2008;31/12/2008;31/12/2008
SI00538;SI_LUCIJA_538;16992;31/12/2008;31/12/2008;31/12/2008
SI07540;SI_TRBOVLJE_7540;20925;31/12/2010;31/12/2010;22/08/2016
SI20002;SI_KAMNIK_20002;21295;31/12/2010;31/12/2010;22/08/2016
SI06115;SI_NOVO MESTO_6115;21549;31/12/2008;31/12/2008;31/12/2008
SI20570;SI_ŠKOFJA LOKA_20570;22491;31/12/2010;31/12/2010;22/08/2016
SI03556;SI_SLOVENSKI JAVORNIK_3556;22811;31/12/2008;31/12/2008;31/12/2008
SI15065;SI_PTUJ_15065;23718;31/12/2010;31/12/2010;22/08/2016
SI01515;SI_KROMBERK_1515;24041;31/12/2010;31/12/2010;31/12/2010
SI04115;SI_DOMŽALE_4115;27076;31/12/2010;31/12/2010;22/08/2016
SI20018;SI_KOPER_20018;29333;31/12/2008;31/12/2008;31/12/2008
SI20709;SI_VELENJE_20709;33602;31/12/2010;31/12/2010;22/08/2016
SI20594;SI_KRANJ_20594;45284;31/12/2010;31/12/2010;22/08/2016
SI20543;SI_CELJE_20543;55097;31/12/2010;31/12/2010;22/08/2016
SI00029;SI_MARIBOR_29;133977;31/12/2010;31/12/2010;22/08/2016
SI16481;SI_LJUBLJANA_16481;302293;31/12/2010;31/12/2010;22/08/2016
